id,wav_list,path,is_cough
5323b000-e0fa-4ef4-aee5-f9f0ba5be350,coughvid_data/5323b000-e0fa-4ef4-aee5-f9f0ba5be350.wav,coughvid_data/5323b000-e0fa-4ef4-aee5-f9f0ba5be350.wav,1.0
1c9baf05-bc5c-4896-ba4f-83609f5e5907,coughvid_data/1c9baf05-bc5c-4896-ba4f-83609f5e5907.wav,coughvid_data/1c9baf05-bc5c-4896-ba4f-83609f5e5907.wav,0.0
42dcff9d-b2e1-4b9e-bd93-81a0a100d232,coughvid_data/42dcff9d-b2e1-4b9e-bd93-81a0a100d232.wav,coughvid_data/42dcff9d-b2e1-4b9e-bd93-81a0a100d232.wav,1.0
7587c4ce-f6f7-45bc-abb8-e351897911c9,coughvid_data/7587c4ce-f6f7-45bc-abb8-e351897911c9.wav,coughvid_data/7587c4ce-f6f7-45bc-abb8-e351897911c9.wav,1.0
62475459-9d58-43a5-a645-a3daa7f631b1,coughvid_data/62475459-9d58-43a5-a645-a3daa7f631b1.wav,coughvid_data/62475459-9d58-43a5-a645-a3daa7f631b1.wav,0.0
aa2eabb1-bd08-496a-a2df-2a87b8426885,coughvid_data/aa2eabb1-bd08-496a-a2df-2a87b8426885.wav,coughvid_data/aa2eabb1-bd08-496a-a2df-2a87b8426885.wav,0.0
3e08c9ff-08e5-4a87-9d65-1da983f8ea41,coughvid_data/3e08c9ff-08e5-4a87-9d65-1da983f8ea41.wav,coughvid_data/3e08c9ff-08e5-4a87-9d65-1da983f8ea41.wav,1.0
c8033692-2084-45eb-afcf-a4a4537f51a1,coughvid_data/c8033692-2084-45eb-afcf-a4a4537f51a1.wav,coughvid_data/c8033692-2084-45eb-afcf-a4a4537f51a1.wav,0.0
29d2365f-933d-42ab-9816-55c6899f8045,coughvid_data/29d2365f-933d-42ab-9816-55c6899f8045.wav,coughvid_data/29d2365f-933d-42ab-9816-55c6899f8045.wav,1.0
9ba3189a-d530-4f1a-86f5-bd34c51d511e,coughvid_data/9ba3189a-d530-4f1a-86f5-bd34c51d511e.wav,coughvid_data/9ba3189a-d530-4f1a-86f5-bd34c51d511e.wav,0.0
f040fdec-9352-4124-9085-4032d749c7ff,coughvid_data/f040fdec-9352-4124-9085-4032d749c7ff.wav,coughvid_data/f040fdec-9352-4124-9085-4032d749c7ff.wav,0.0
69ad7edf-b6d8-441b-9fb7-8f92b87f2d68,coughvid_data/69ad7edf-b6d8-441b-9fb7-8f92b87f2d68.wav,coughvid_data/69ad7edf-b6d8-441b-9fb7-8f92b87f2d68.wav,0.0
b69aef72-e977-4167-87a9-3ac50a2f0760,coughvid_data/b69aef72-e977-4167-87a9-3ac50a2f0760.wav,coughvid_data/b69aef72-e977-4167-87a9-3ac50a2f0760.wav,0.0
24fb6f3d-8340-4ee3-a2a4-e245a9310192,coughvid_data/24fb6f3d-8340-4ee3-a2a4-e245a9310192.wav,coughvid_data/24fb6f3d-8340-4ee3-a2a4-e245a9310192.wav,1.0
f6e7a2e2-46c1-411c-ab2a-478eb429ead3,coughvid_data/f6e7a2e2-46c1-411c-ab2a-478eb429ead3.wav,coughvid_data/f6e7a2e2-46c1-411c-ab2a-478eb429ead3.wav,1.0
feb93862-2508-4ca7-a74e-77701bbcd3c0,coughvid_data/feb93862-2508-4ca7-a74e-77701bbcd3c0.wav,coughvid_data/feb93862-2508-4ca7-a74e-77701bbcd3c0.wav,1.0
b98ecdbd-e037-4f79-be68-56bc49acb4b9,coughvid_data/b98ecdbd-e037-4f79-be68-56bc49acb4b9.wav,coughvid_data/b98ecdbd-e037-4f79-be68-56bc49acb4b9.wav,1.0
449678d7-6f27-4e8d-a31e-25fd04e5a762,coughvid_data/449678d7-6f27-4e8d-a31e-25fd04e5a762.wav,coughvid_data/449678d7-6f27-4e8d-a31e-25fd04e5a762.wav,1.0
2806e249-699a-4f3f-88f4-909a0c81dcc7,coughvid_data/2806e249-699a-4f3f-88f4-909a0c81dcc7.wav,coughvid_data/2806e249-699a-4f3f-88f4-909a0c81dcc7.wav,0.0
2b754c21-dda5-4ecb-a816-22f8c516ca5a,coughvid_data/2b754c21-dda5-4ecb-a816-22f8c516ca5a.wav,coughvid_data/2b754c21-dda5-4ecb-a816-22f8c516ca5a.wav,0.0
5896c535-0e7b-40d5-a230-2ecbe7233b3c,coughvid_data/5896c535-0e7b-40d5-a230-2ecbe7233b3c.wav,coughvid_data/5896c535-0e7b-40d5-a230-2ecbe7233b3c.wav,1.0
88befe8c-f955-4db0-bddf-7229f0a57e94,coughvid_data/88befe8c-f955-4db0-bddf-7229f0a57e94.wav,coughvid_data/88befe8c-f955-4db0-bddf-7229f0a57e94.wav,1.0
3c2d1c14-6efe-4f10-bebd-3ea7e4e8999e,coughvid_data/3c2d1c14-6efe-4f10-bebd-3ea7e4e8999e.wav,coughvid_data/3c2d1c14-6efe-4f10-bebd-3ea7e4e8999e.wav,1.0
dc71cd7f-cce3-44f8-8b09-23b8eebca4e9,coughvid_data/dc71cd7f-cce3-44f8-8b09-23b8eebca4e9.wav,coughvid_data/dc71cd7f-cce3-44f8-8b09-23b8eebca4e9.wav,0.0
1fe62fbe-d083-4b82-8f65-093ef3597662,coughvid_data/1fe62fbe-d083-4b82-8f65-093ef3597662.wav,coughvid_data/1fe62fbe-d083-4b82-8f65-093ef3597662.wav,0.0
3b70bd11-b3ab-4462-bae6-9d343c1d38dc,coughvid_data/3b70bd11-b3ab-4462-bae6-9d343c1d38dc.wav,coughvid_data/3b70bd11-b3ab-4462-bae6-9d343c1d38dc.wav,1.0
72b55e48-44a0-4027-8b11-7483d30b7261,coughvid_data/72b55e48-44a0-4027-8b11-7483d30b7261.wav,coughvid_data/72b55e48-44a0-4027-8b11-7483d30b7261.wav,0.0
e4beffa7-e90c-4bbc-a138-71e99299bc1f,coughvid_data/e4beffa7-e90c-4bbc-a138-71e99299bc1f.wav,coughvid_data/e4beffa7-e90c-4bbc-a138-71e99299bc1f.wav,0.0
5fdc4eea-db3b-4824-ac44-af0a70bd385c,coughvid_data/5fdc4eea-db3b-4824-ac44-af0a70bd385c.wav,coughvid_data/5fdc4eea-db3b-4824-ac44-af0a70bd385c.wav,1.0
759e33c7-5ca3-4d91-9fdd-908b486c5498,coughvid_data/759e33c7-5ca3-4d91-9fdd-908b486c5498.wav,coughvid_data/759e33c7-5ca3-4d91-9fdd-908b486c5498.wav,0.0
7cc83c62-1a61-46bf-a038-e7d1361ab9d0,coughvid_data/7cc83c62-1a61-46bf-a038-e7d1361ab9d0.wav,coughvid_data/7cc83c62-1a61-46bf-a038-e7d1361ab9d0.wav,0.0
a5fa6e70-f8bb-4b84-93fa-c153b03514f5,coughvid_data/a5fa6e70-f8bb-4b84-93fa-c153b03514f5.wav,coughvid_data/a5fa6e70-f8bb-4b84-93fa-c153b03514f5.wav,1.0
8e03e0f4-c66b-41d2-b4bd-78e2d808f6cf,coughvid_data/8e03e0f4-c66b-41d2-b4bd-78e2d808f6cf.wav,coughvid_data/8e03e0f4-c66b-41d2-b4bd-78e2d808f6cf.wav,0.0
2a04cea5-6c65-47d8-9ad3-7298d29ce9d5,coughvid_data/2a04cea5-6c65-47d8-9ad3-7298d29ce9d5.wav,coughvid_data/2a04cea5-6c65-47d8-9ad3-7298d29ce9d5.wav,0.0
d0900d06-18dd-4fa9-94a7-7dc1e4d0f125,coughvid_data/d0900d06-18dd-4fa9-94a7-7dc1e4d0f125.wav,coughvid_data/d0900d06-18dd-4fa9-94a7-7dc1e4d0f125.wav,1.0
0ef4dc6c-9a00-431b-838a-426fdb35cfce,coughvid_data/0ef4dc6c-9a00-431b-838a-426fdb35cfce.wav,coughvid_data/0ef4dc6c-9a00-431b-838a-426fdb35cfce.wav,1.0
66eea6b8-e116-42ea-b678-8ac3dfaa6f97,coughvid_data/66eea6b8-e116-42ea-b678-8ac3dfaa6f97.wav,coughvid_data/66eea6b8-e116-42ea-b678-8ac3dfaa6f97.wav,0.0
36d021d5-44f9-41ad-b69a-817172076292,coughvid_data/36d021d5-44f9-41ad-b69a-817172076292.wav,coughvid_data/36d021d5-44f9-41ad-b69a-817172076292.wav,0.0
034a2518-6303-455a-b6d9-896bc567e95e,coughvid_data/034a2518-6303-455a-b6d9-896bc567e95e.wav,coughvid_data/034a2518-6303-455a-b6d9-896bc567e95e.wav,1.0
265b5f48-e426-4f8a-82b7-6a366af1def5,coughvid_data/265b5f48-e426-4f8a-82b7-6a366af1def5.wav,coughvid_data/265b5f48-e426-4f8a-82b7-6a366af1def5.wav,0.0
a92d388a-dd35-49b0-9db9-a919841bd2f6,coughvid_data/a92d388a-dd35-49b0-9db9-a919841bd2f6.wav,coughvid_data/a92d388a-dd35-49b0-9db9-a919841bd2f6.wav,1.0
f9275e85-e63f-4d78-bd2f-543ed2acd3c4,coughvid_data/f9275e85-e63f-4d78-bd2f-543ed2acd3c4.wav,coughvid_data/f9275e85-e63f-4d78-bd2f-543ed2acd3c4.wav,1.0
8699d7ea-852e-4a33-aea6-f1d42d7b58ea,coughvid_data/8699d7ea-852e-4a33-aea6-f1d42d7b58ea.wav,coughvid_data/8699d7ea-852e-4a33-aea6-f1d42d7b58ea.wav,0.0
4c84038d-b185-4170-b981-dbf67ca281b8,coughvid_data/4c84038d-b185-4170-b981-dbf67ca281b8.wav,coughvid_data/4c84038d-b185-4170-b981-dbf67ca281b8.wav,0.0
47043b5e-009c-4628-be23-5c5f89fbe238,coughvid_data/47043b5e-009c-4628-be23-5c5f89fbe238.wav,coughvid_data/47043b5e-009c-4628-be23-5c5f89fbe238.wav,0.0
72ab770e-a11d-4f98-8e94-7027f3f7a0ab,coughvid_data/72ab770e-a11d-4f98-8e94-7027f3f7a0ab.wav,coughvid_data/72ab770e-a11d-4f98-8e94-7027f3f7a0ab.wav,1.0
cfc5e6f0-954a-47af-854d-8a4868113e1e,coughvid_data/cfc5e6f0-954a-47af-854d-8a4868113e1e.wav,coughvid_data/cfc5e6f0-954a-47af-854d-8a4868113e1e.wav,0.0
bacfda3f-3ae9-444d-a2ec-9368c458b9c1,coughvid_data/bacfda3f-3ae9-444d-a2ec-9368c458b9c1.wav,coughvid_data/bacfda3f-3ae9-444d-a2ec-9368c458b9c1.wav,1.0
22f86e6a-26ad-430f-809b-ec530c39333d,coughvid_data/22f86e6a-26ad-430f-809b-ec530c39333d.wav,coughvid_data/22f86e6a-26ad-430f-809b-ec530c39333d.wav,0.0
235f3521-60fc-4f0d-a322-6f5ac55e5d3b,coughvid_data/235f3521-60fc-4f0d-a322-6f5ac55e5d3b.wav,coughvid_data/235f3521-60fc-4f0d-a322-6f5ac55e5d3b.wav,0.0
1a1d690b-98a1-41ad-88be-ecd556cedf03,coughvid_data/1a1d690b-98a1-41ad-88be-ecd556cedf03.wav,coughvid_data/1a1d690b-98a1-41ad-88be-ecd556cedf03.wav,0.0
fe8c855a-21ba-4f61-b274-3acff1ea5265,coughvid_data/fe8c855a-21ba-4f61-b274-3acff1ea5265.wav,coughvid_data/fe8c855a-21ba-4f61-b274-3acff1ea5265.wav,1.0
47270e22-442d-49ea-945c-77f6de31816c,coughvid_data/47270e22-442d-49ea-945c-77f6de31816c.wav,coughvid_data/47270e22-442d-49ea-945c-77f6de31816c.wav,0.0
df83326a-df62-4e9a-8b72-1b8e669c4683,coughvid_data/df83326a-df62-4e9a-8b72-1b8e669c4683.wav,coughvid_data/df83326a-df62-4e9a-8b72-1b8e669c4683.wav,1.0
8e585cf5-2acf-4cba-ae24-1773e97a1360,coughvid_data/8e585cf5-2acf-4cba-ae24-1773e97a1360.wav,coughvid_data/8e585cf5-2acf-4cba-ae24-1773e97a1360.wav,0.0
14cc3f38-7c72-4145-a039-cc6f91fa4cae,coughvid_data/14cc3f38-7c72-4145-a039-cc6f91fa4cae.wav,coughvid_data/14cc3f38-7c72-4145-a039-cc6f91fa4cae.wav,1.0
11ce4d7b-6d2d-4591-a201-238d47ac09be,coughvid_data/11ce4d7b-6d2d-4591-a201-238d47ac09be.wav,coughvid_data/11ce4d7b-6d2d-4591-a201-238d47ac09be.wav,0.0
6dc3c03a-aeaa-4130-8295-c09e80895c76,coughvid_data/6dc3c03a-aeaa-4130-8295-c09e80895c76.wav,coughvid_data/6dc3c03a-aeaa-4130-8295-c09e80895c76.wav,0.0
8b427718-43ee-418f-b8f1-6807b3d6ed0e,coughvid_data/8b427718-43ee-418f-b8f1-6807b3d6ed0e.wav,coughvid_data/8b427718-43ee-418f-b8f1-6807b3d6ed0e.wav,1.0
578e2adf-3105-429b-bfa9-7f82f84b389e,coughvid_data/578e2adf-3105-429b-bfa9-7f82f84b389e.wav,coughvid_data/578e2adf-3105-429b-bfa9-7f82f84b389e.wav,0.0
d8c31f01-9829-4bd9-b4df-d26be75227ea,coughvid_data/d8c31f01-9829-4bd9-b4df-d26be75227ea.wav,coughvid_data/d8c31f01-9829-4bd9-b4df-d26be75227ea.wav,0.0
79032bb4-5a95-49eb-bb2c-64805657fcf1,coughvid_data/79032bb4-5a95-49eb-bb2c-64805657fcf1.wav,coughvid_data/79032bb4-5a95-49eb-bb2c-64805657fcf1.wav,1.0
da183636-ee3f-498b-8f3b-f82bba3957e4,coughvid_data/da183636-ee3f-498b-8f3b-f82bba3957e4.wav,coughvid_data/da183636-ee3f-498b-8f3b-f82bba3957e4.wav,0.0
8fe1c06b-a0d9-431a-bc8b-b3d8f30a88a1,coughvid_data/8fe1c06b-a0d9-431a-bc8b-b3d8f30a88a1.wav,coughvid_data/8fe1c06b-a0d9-431a-bc8b-b3d8f30a88a1.wav,0.0
45cfa32a-1902-4668-9fe9-29148afe007a,coughvid_data/45cfa32a-1902-4668-9fe9-29148afe007a.wav,coughvid_data/45cfa32a-1902-4668-9fe9-29148afe007a.wav,0.0
e143e661-0cf2-4c4b-aedb-a2c929aa884f,coughvid_data/e143e661-0cf2-4c4b-aedb-a2c929aa884f.wav,coughvid_data/e143e661-0cf2-4c4b-aedb-a2c929aa884f.wav,0.0
7f588f87-5d34-4509-8b86-a00cf09bf778,coughvid_data/7f588f87-5d34-4509-8b86-a00cf09bf778.wav,coughvid_data/7f588f87-5d34-4509-8b86-a00cf09bf778.wav,1.0
319aee98-36bc-4cf9-86ad-049443946b59,coughvid_data/319aee98-36bc-4cf9-86ad-049443946b59.wav,coughvid_data/319aee98-36bc-4cf9-86ad-049443946b59.wav,1.0
86d682c0-3519-4bb1-95a8-fd12845d8509,coughvid_data/86d682c0-3519-4bb1-95a8-fd12845d8509.wav,coughvid_data/86d682c0-3519-4bb1-95a8-fd12845d8509.wav,0.0
137b22e5-293a-4b4b-84e8-d82c14e08fc9,coughvid_data/137b22e5-293a-4b4b-84e8-d82c14e08fc9.wav,coughvid_data/137b22e5-293a-4b4b-84e8-d82c14e08fc9.wav,1.0
4acbcad7-5fe9-43de-a938-83dcba1185ac,coughvid_data/4acbcad7-5fe9-43de-a938-83dcba1185ac.wav,coughvid_data/4acbcad7-5fe9-43de-a938-83dcba1185ac.wav,1.0
fb9cb30d-8607-42c9-be32-be54099f7dc0,coughvid_data/fb9cb30d-8607-42c9-be32-be54099f7dc0.wav,coughvid_data/fb9cb30d-8607-42c9-be32-be54099f7dc0.wav,0.0
bb21f0d4-57fc-4c76-9ecc-265443492efe,coughvid_data/bb21f0d4-57fc-4c76-9ecc-265443492efe.wav,coughvid_data/bb21f0d4-57fc-4c76-9ecc-265443492efe.wav,0.0
24a12311-7fa8-4298-9e9b-4615e00d816a,coughvid_data/24a12311-7fa8-4298-9e9b-4615e00d816a.wav,coughvid_data/24a12311-7fa8-4298-9e9b-4615e00d816a.wav,0.0
23e6f902-3b61-4212-acb1-0fa1834654e1,coughvid_data/23e6f902-3b61-4212-acb1-0fa1834654e1.wav,coughvid_data/23e6f902-3b61-4212-acb1-0fa1834654e1.wav,0.0
b0a931d3-aaef-4a2b-a72d-48ea82749068,coughvid_data/b0a931d3-aaef-4a2b-a72d-48ea82749068.wav,coughvid_data/b0a931d3-aaef-4a2b-a72d-48ea82749068.wav,1.0
daa38f5c-3867-40f5-8309-90660ee027bd,coughvid_data/daa38f5c-3867-40f5-8309-90660ee027bd.wav,coughvid_data/daa38f5c-3867-40f5-8309-90660ee027bd.wav,1.0
f1d66c42-07df-414c-8da1-9c4329032f12,coughvid_data/f1d66c42-07df-414c-8da1-9c4329032f12.wav,coughvid_data/f1d66c42-07df-414c-8da1-9c4329032f12.wav,1.0
c32b1c1b-e8f0-4da4-8ad6-11cae49eee43,coughvid_data/c32b1c1b-e8f0-4da4-8ad6-11cae49eee43.wav,coughvid_data/c32b1c1b-e8f0-4da4-8ad6-11cae49eee43.wav,1.0
d6907755-9b5e-46b3-af2d-7421548f6c35,coughvid_data/d6907755-9b5e-46b3-af2d-7421548f6c35.wav,coughvid_data/d6907755-9b5e-46b3-af2d-7421548f6c35.wav,1.0
58d1fa82-f0eb-4e9e-b505-d674973f35ce,coughvid_data/58d1fa82-f0eb-4e9e-b505-d674973f35ce.wav,coughvid_data/58d1fa82-f0eb-4e9e-b505-d674973f35ce.wav,0.0
b0899577-864d-4f57-b12d-fff265c9cbbc,coughvid_data/b0899577-864d-4f57-b12d-fff265c9cbbc.wav,coughvid_data/b0899577-864d-4f57-b12d-fff265c9cbbc.wav,0.0
41a75eb8-8a8f-4706-b76d-459216239f0c,coughvid_data/41a75eb8-8a8f-4706-b76d-459216239f0c.wav,coughvid_data/41a75eb8-8a8f-4706-b76d-459216239f0c.wav,0.0
1a7b91c0-c8c4-4f99-9be9-9dc879976f0b,coughvid_data/1a7b91c0-c8c4-4f99-9be9-9dc879976f0b.wav,coughvid_data/1a7b91c0-c8c4-4f99-9be9-9dc879976f0b.wav,1.0
d67124b0-f082-43c4-93ad-f06e7a9ece02,coughvid_data/d67124b0-f082-43c4-93ad-f06e7a9ece02.wav,coughvid_data/d67124b0-f082-43c4-93ad-f06e7a9ece02.wav,0.0
a27768df-a3bc-4ac9-9d45-76cc25508478,coughvid_data/a27768df-a3bc-4ac9-9d45-76cc25508478.wav,coughvid_data/a27768df-a3bc-4ac9-9d45-76cc25508478.wav,1.0
9eb5f87f-3f16-423d-bd11-bb15a6b11a9d,coughvid_data/9eb5f87f-3f16-423d-bd11-bb15a6b11a9d.wav,coughvid_data/9eb5f87f-3f16-423d-bd11-bb15a6b11a9d.wav,1.0
beb879c4-6085-48b5-8125-49cc5a917f74,coughvid_data/beb879c4-6085-48b5-8125-49cc5a917f74.wav,coughvid_data/beb879c4-6085-48b5-8125-49cc5a917f74.wav,0.0
72b474cc-b704-4871-8bb6-e2a50b2f2358,coughvid_data/72b474cc-b704-4871-8bb6-e2a50b2f2358.wav,coughvid_data/72b474cc-b704-4871-8bb6-e2a50b2f2358.wav,1.0
cd05d1d9-ed06-4fa7-b0d7-3e43c89eb45b,coughvid_data/cd05d1d9-ed06-4fa7-b0d7-3e43c89eb45b.wav,coughvid_data/cd05d1d9-ed06-4fa7-b0d7-3e43c89eb45b.wav,1.0
a4a08f6e-2da2-451c-bb02-8ded8df60004,coughvid_data/a4a08f6e-2da2-451c-bb02-8ded8df60004.wav,coughvid_data/a4a08f6e-2da2-451c-bb02-8ded8df60004.wav,1.0
3b735349-412f-485d-9035-91b0cbf3c109,coughvid_data/3b735349-412f-485d-9035-91b0cbf3c109.wav,coughvid_data/3b735349-412f-485d-9035-91b0cbf3c109.wav,0.0
343ac3e1-976f-471d-b6ea-bc714971e3ed,coughvid_data/343ac3e1-976f-471d-b6ea-bc714971e3ed.wav,coughvid_data/343ac3e1-976f-471d-b6ea-bc714971e3ed.wav,1.0
494b04ba-1878-4efd-b70a-3de930675e92,coughvid_data/494b04ba-1878-4efd-b70a-3de930675e92.wav,coughvid_data/494b04ba-1878-4efd-b70a-3de930675e92.wav,0.0
215a4f38-ac6e-4d5d-a8cc-908764c5c6c5,coughvid_data/215a4f38-ac6e-4d5d-a8cc-908764c5c6c5.wav,coughvid_data/215a4f38-ac6e-4d5d-a8cc-908764c5c6c5.wav,1.0
3af1ee7b-2411-4cb0-afb1-e49d2c9a9cad,coughvid_data/3af1ee7b-2411-4cb0-afb1-e49d2c9a9cad.wav,coughvid_data/3af1ee7b-2411-4cb0-afb1-e49d2c9a9cad.wav,1.0
900e504a-cd2a-4fae-965e-57701fad9663,coughvid_data/900e504a-cd2a-4fae-965e-57701fad9663.wav,coughvid_data/900e504a-cd2a-4fae-965e-57701fad9663.wav,1.0
9a76f4bf-0b87-48d9-be64-acb7848a3629,coughvid_data/9a76f4bf-0b87-48d9-be64-acb7848a3629.wav,coughvid_data/9a76f4bf-0b87-48d9-be64-acb7848a3629.wav,1.0
e114daa4-2a1c-4771-989c-4a77db385059,coughvid_data/e114daa4-2a1c-4771-989c-4a77db385059.wav,coughvid_data/e114daa4-2a1c-4771-989c-4a77db385059.wav,0.0
4083bf9d-8718-4b86-b1ae-cc51abc6dddd,coughvid_data/4083bf9d-8718-4b86-b1ae-cc51abc6dddd.wav,coughvid_data/4083bf9d-8718-4b86-b1ae-cc51abc6dddd.wav,1.0
4b2f5ece-cbe6-44af-929c-95a6369e9aec,coughvid_data/4b2f5ece-cbe6-44af-929c-95a6369e9aec.wav,coughvid_data/4b2f5ece-cbe6-44af-929c-95a6369e9aec.wav,1.0
d5f62ce0-8f64-403b-9ac7-cdb19135c4a1,coughvid_data/d5f62ce0-8f64-403b-9ac7-cdb19135c4a1.wav,coughvid_data/d5f62ce0-8f64-403b-9ac7-cdb19135c4a1.wav,0.0
5b02326a-fd6b-4639-9a74-23b6eba5ffa2,coughvid_data/5b02326a-fd6b-4639-9a74-23b6eba5ffa2.wav,coughvid_data/5b02326a-fd6b-4639-9a74-23b6eba5ffa2.wav,1.0
8ab41445-825e-4e6a-ad8d-5e3d2ad2386b,coughvid_data/8ab41445-825e-4e6a-ad8d-5e3d2ad2386b.wav,coughvid_data/8ab41445-825e-4e6a-ad8d-5e3d2ad2386b.wav,0.0
be1438c9-c8d7-4bb5-b991-eb6fa830f252,coughvid_data/be1438c9-c8d7-4bb5-b991-eb6fa830f252.wav,coughvid_data/be1438c9-c8d7-4bb5-b991-eb6fa830f252.wav,1.0
3bfe195c-44f1-4f42-ac5d-1873bff34b38,coughvid_data/3bfe195c-44f1-4f42-ac5d-1873bff34b38.wav,coughvid_data/3bfe195c-44f1-4f42-ac5d-1873bff34b38.wav,0.0
5718ef7c-696d-46b5-af31-bb898aca6ff0,coughvid_data/5718ef7c-696d-46b5-af31-bb898aca6ff0.wav,coughvid_data/5718ef7c-696d-46b5-af31-bb898aca6ff0.wav,0.0
fb1234a1-0fd5-4b9e-b1b9-688246fe2255,coughvid_data/fb1234a1-0fd5-4b9e-b1b9-688246fe2255.wav,coughvid_data/fb1234a1-0fd5-4b9e-b1b9-688246fe2255.wav,1.0
aa84e5f5-1435-48fd-aca4-d5746e7e82e9,coughvid_data/aa84e5f5-1435-48fd-aca4-d5746e7e82e9.wav,coughvid_data/aa84e5f5-1435-48fd-aca4-d5746e7e82e9.wav,1.0
4f145dec-fb85-4fb0-abfe-62fcf998f2e5,coughvid_data/4f145dec-fb85-4fb0-abfe-62fcf998f2e5.wav,coughvid_data/4f145dec-fb85-4fb0-abfe-62fcf998f2e5.wav,1.0
1e481652-9d9b-4702-bc03-c917086b25e4,coughvid_data/1e481652-9d9b-4702-bc03-c917086b25e4.wav,coughvid_data/1e481652-9d9b-4702-bc03-c917086b25e4.wav,1.0
aad40540-406e-4f62-8a88-9c3c34eaf9b6,coughvid_data/aad40540-406e-4f62-8a88-9c3c34eaf9b6.wav,coughvid_data/aad40540-406e-4f62-8a88-9c3c34eaf9b6.wav,0.0
063986a3-8766-4584-aab6-06495a8cd9c4,coughvid_data/063986a3-8766-4584-aab6-06495a8cd9c4.wav,coughvid_data/063986a3-8766-4584-aab6-06495a8cd9c4.wav,1.0
c17edb71-8c16-4c71-a664-1cd5463c0218,coughvid_data/c17edb71-8c16-4c71-a664-1cd5463c0218.wav,coughvid_data/c17edb71-8c16-4c71-a664-1cd5463c0218.wav,1.0
5a4c1f03-23d0-480c-b618-7104cc3e2d80,coughvid_data/5a4c1f03-23d0-480c-b618-7104cc3e2d80.wav,coughvid_data/5a4c1f03-23d0-480c-b618-7104cc3e2d80.wav,1.0
15921d04-19f5-4247-8c80-459386292ebb,coughvid_data/15921d04-19f5-4247-8c80-459386292ebb.wav,coughvid_data/15921d04-19f5-4247-8c80-459386292ebb.wav,0.0
3a442230-7367-433f-a303-96e6d025b1b2,coughvid_data/3a442230-7367-433f-a303-96e6d025b1b2.wav,coughvid_data/3a442230-7367-433f-a303-96e6d025b1b2.wav,0.0
420a9e92-2be2-4850-9758-45e35cd2508c,coughvid_data/420a9e92-2be2-4850-9758-45e35cd2508c.wav,coughvid_data/420a9e92-2be2-4850-9758-45e35cd2508c.wav,1.0
6bf215cd-25a5-4868-891d-4e25f071ed06,coughvid_data/6bf215cd-25a5-4868-891d-4e25f071ed06.wav,coughvid_data/6bf215cd-25a5-4868-891d-4e25f071ed06.wav,0.0
2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76,coughvid_data/2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76.wav,coughvid_data/2896b94a-a67e-44b9-bd7b-ca4ecc9e6e76.wav,0.0
7bec2b9d-ec07-4dd2-856a-028917baa52a,coughvid_data/7bec2b9d-ec07-4dd2-856a-028917baa52a.wav,coughvid_data/7bec2b9d-ec07-4dd2-856a-028917baa52a.wav,1.0
c8467886-7634-49c1-8df4-ef1459a1c9d3,coughvid_data/c8467886-7634-49c1-8df4-ef1459a1c9d3.wav,coughvid_data/c8467886-7634-49c1-8df4-ef1459a1c9d3.wav,0.0
3c87967e-a348-4ae7-8170-d5ec026dd329,coughvid_data/3c87967e-a348-4ae7-8170-d5ec026dd329.wav,coughvid_data/3c87967e-a348-4ae7-8170-d5ec026dd329.wav,1.0
f8b70fed-5f08-4df9-b9db-730ee31ddea5,coughvid_data/f8b70fed-5f08-4df9-b9db-730ee31ddea5.wav,coughvid_data/f8b70fed-5f08-4df9-b9db-730ee31ddea5.wav,0.0
d9f54cd3-5947-4647-970f-9e11cb687971,coughvid_data/d9f54cd3-5947-4647-970f-9e11cb687971.wav,coughvid_data/d9f54cd3-5947-4647-970f-9e11cb687971.wav,0.0
37fdf4e5-d6f0-431d-a198-28dae66a4e84,coughvid_data/37fdf4e5-d6f0-431d-a198-28dae66a4e84.wav,coughvid_data/37fdf4e5-d6f0-431d-a198-28dae66a4e84.wav,1.0
ffe0658f-bade-4654-ad79-40a468aabb03,coughvid_data/ffe0658f-bade-4654-ad79-40a468aabb03.wav,coughvid_data/ffe0658f-bade-4654-ad79-40a468aabb03.wav,1.0
b25e6bf8-c04d-4d6c-9bb9-21644d3a477b,coughvid_data/b25e6bf8-c04d-4d6c-9bb9-21644d3a477b.wav,coughvid_data/b25e6bf8-c04d-4d6c-9bb9-21644d3a477b.wav,0.0
f871f11b-c593-4d30-b683-f9ba565088e5,coughvid_data/f871f11b-c593-4d30-b683-f9ba565088e5.wav,coughvid_data/f871f11b-c593-4d30-b683-f9ba565088e5.wav,1.0
57e4b744-299e-4858-87eb-85173b031761,coughvid_data/57e4b744-299e-4858-87eb-85173b031761.wav,coughvid_data/57e4b744-299e-4858-87eb-85173b031761.wav,0.0
409c6603-2099-425f-aa02-1a40d3ba3508,coughvid_data/409c6603-2099-425f-aa02-1a40d3ba3508.wav,coughvid_data/409c6603-2099-425f-aa02-1a40d3ba3508.wav,0.0
c827414e-9e4b-4465-b2fb-c57d3d431837,coughvid_data/c827414e-9e4b-4465-b2fb-c57d3d431837.wav,coughvid_data/c827414e-9e4b-4465-b2fb-c57d3d431837.wav,1.0
